	Ruler	Original Entry	Name	Year	Notes	Personal Name
1	Pope	St. Peter (32-67)	St. Peter	32-67		
2	Pope	St. Linus (67-76)	St. Linus	67-76	First Roman Pope	
3	Pope	St. Anacletus (Cletus) (76-88)	St. Anacletus (Cletus)	76-88	First Greek Pope	
4	Pope	St. Clement I (88-97)	St. Clement I	88-97	He was martyred by being tied to an anchor and being thrown in the sea.	
5	Pope	St. Evaristus (97-105)	St. Evaristus	97-105	"Said to have divided Rome into parishes, assigning a priest to each."	
6	Pope	St. Alexander I (105-115)	St. Alexander I	105-115	Inaugurated the custom of blessing houses with holy water.	
7	Pope	St. Sixtus I (115-125) Also called Xystus I	St. Sixtus I 	115-125	Also called Xystus I	
8	Pope	St. Telesphorus (125-136)	St. Telesphorus	125-136		
9	Pope	St. Hyginus (136-140)	St. Hyginus	136-140		
10	Pope	St. Pius I (140-155)	St. Pius I	140-155	Martyred by sword. Decreed that Easter should only be celebrated on a Sunday.	
11	Pope	St. Anicetus (155-166)	St. Anicetus	155-166	Decreed that priests are not allowed to have long hair.	
12	Pope	St. Soter (166-175)	St. Soter	166-175		
13	Pope	St. Eleutherius (175-189)	St. Eleutherius	175-189		
14	Pope	St. Victor I (189-199)	St. Victor I	189-199	first pope to have been born on the continent of Africa	
15	Pope	St. Zephyrinus (199-217)	St. Zephyrinus	199-217		
16	Pope	"St. Callistus I (217-22) Callistus and the following three popes were opposed by St. Hippolytus, antipope (217-236)"	St. Callistus I	217-22	"opposed by St. Hippolytus, antipope (217-236)"	
17	Pope	St. Urban I (222-30)	St. Urban I	222-30	"opposed by St. Hippolytus, antipope (217-236)"	
18	Pope	St. Pontian (230-35)	St. Pontian	230-35	"opposed by St. Hippolytus, antipope (217-236)"	
19	Pope	St. Anterus (235-36)	St. Anterus	235-36	"opposed by St. Hippolytus, antipope (217-236)"	
20	Pope	St. Fabian (236-50)	St. Fabian	236-50	"Divided the communities of Rome into seven districts, each supervised by a deacon"	
21	Pope	"St. Cornelius (251-53) Opposed by Novatian, antipope (251)"	St. Cornelius	251-53	"Opposed by Novatian, antipope"	
22	Pope	St. Lucius I (253-54)	St. Lucius I	253-54		
23	Pope	St. Stephen I (254-257)	St. Stephen I	254-257	Martyred by beheading	
24	Pope	St. Sixtus II (257-258)	St. Sixtus II	257-258	Martyred by beheading	
25	Pope	St. Dionysius (260-268)	St. Dionysius	260-268		
26	Pope	St. Felix I (269-274)	St. Felix I	269-274		
27	Pope	St. Eutychian (275-283)	St. Eutychian	275-283		
28	Pope	St. Caius (283-296) Also called Gaius	St. Caius 	283-296	Also called Gaius. Martyred by beheading	
29	Pope	St. Marcellinus (296-304)	St. Marcellinus	296-304		
30	Pope	St. Marcellus I (308-309)	St. Marcellus I	308-309		
31	Pope	St. Eusebius (309 or 310)	St. Eusebius	310	309 or 310	
32	Pope	St. Miltiades (311-14)	St. Miltiades	311-14		
33	Pope	St. Sylvester I (314-35)	St. Sylvester I	314-35		
34	Pope	St. Marcus (336)	St. Marcus	336		
35	Pope	St. Julius I (337-52)	St. Julius I	337-52		
36	Pope	"Liberius (352-66) Opposed by Felix II, antipope (355-365)"	Liberius	352-66	"Opposed by Felix II, antipope"	
37	Pope	"St. Damasus I (366-84) Opposed by Ursicinus, antipope (366-367)"	St. Damasus I	366-84	"Opposed by Ursicinus, antipope"	
38	Pope	St. Siricius (384-99)	St. Siricius	384-99		
39	Pope	St. Anastasius I (399-401)	St. Anastasius I	399-401		
40	Pope	St. Innocent I (401-17)	St. Innocent I	401-17		
41	Pope	St. Zosimus (417-18)	St. Zosimus	417-18		
42	Pope	"St. Boniface I (418-22) Opposed by Eulalius, antipope (418-419)"	St. Boniface I	418-22	"Opposed by Eulalius, antipope"	
43	Pope	St. Celestine I (422-32)	St. Celestine I	422-32		
44	Pope	St. Sixtus III (432-40)	St. Sixtus III	432-40		
45	Pope	St. Leo I (the Great) (440-61)	St. Leo I (the Great)	440-61		
46	Pope	St. Hilarius (461-68)	St. Hilarius	461-68		
47	Pope	St. Simplicius (468-83)	St. Simplicius	468-83		
48	Pope	St. Felix III (II) (483-92)	St. Felix III (II)	483-92		
49	Pope	St. Gelasius I (492-96)	St. Gelasius I	492-96		
50	Pope	Anastasius II (496-98)	Anastasius II	496-98		
51	Pope	"St. Symmachus (498-514) Opposed by Laurentius, antipope (498-501)"	St. Symmachus	498-514	"Opposed by Laurentius, antipope"	
52	Pope	St. Hormisdas (514-23)	St. Hormisdas	514-23		
53	Pope	St. John I (523-26)	St. John I	523-26		
54	Pope	St. Felix IV (III) (526-30)	St. Felix IV (III)	529-30		
55	Pope	"Boniface II (530-32) Opposed by Dioscorus, antipope (530)"	Boniface II	530-32	"Opposed by Dioscorus, antipope"	
56	Pope	John II (533-35)	John II	533-35		
57	Pope	St. Agapetus I (535-36) Also called Agapitus I	St. Agapetus I	535-36	Also called Agapitus I	
58	Pope	St. Silverius (536-37)	St. Silverius	536-37		
59	Pope	Vigilius (537-55)	Vigilius	537-55		
60	Pope	Pelagius I (556-61)	Pelagius I	556-61		
61	Pope	John III (561-74)	John III	561-74		
62	Pope	Benedict I (575-79)	Benedict I	575-79		
63	Pope	Pelagius II (579-90)	Pelagius II	579-90		
64	Pope	St. Gregory I (the Great) (590-604)	St. Gregory I (the Great)	590-604		
65	Pope	Sabinian (604-606)	Sabinian	604-606		
66	Pope	Boniface III (607)	Boniface III	607		
67	Pope	St. Boniface IV (608-15)	St. Boniface IV	608-15		
68	Pope	St. Deusdedit (Adeodatus I) (615-18)	St. Deusdedit (Adeodatus I)	615-18		
69	Pope	Boniface V (619-25)	Boniface V	619-25		
70	Pope	Honorius I (625-38)	Honorius I	625-38		
71	Pope	Severinus (640)	Severinus	640		
72	Pope	John IV (640-42)	John IV	640-42		
73	Pope	Theodore I (642-49)	Theodore I	642-49		
74	Pope	St. Martin I (649-55)	St. Martin I	649-55		
75	Pope	St. Eugene I (655-57)	St. Eugene I	655-57		
76	Pope	St. Vitalian (657-72)	St. Vitalian	657-72		
77	Pope	Adeodatus (II) (672-76)	Adeodatus (II)	672-76		
78	Pope	Donus (676-78)	Donus	676-78		
79	Pope	St. Agatho (678-81)	St. Agatho	678-81		
80	Pope	St. Leo II (682-83)	St. Leo II	682-83		
81	Pope	St. Benedict II (684-85)	St. Benedict II	684-85		
82	Pope	John V (685-86)	John V	685-86		
83	Pope	Conon (686-87)	Conon	686-87		
84	Pope	"St. Sergius I (687-701) Opposed by Theodore and Paschal, antipopes (687)"	St. Sergius I	687-701	"Opposed by Theodore and Paschal, antipopes"	
85	Pope	John VI (701-05)	John VI	701-05		
86	Pope	John VII (705-07)	John VII	705-07		
87	Pope	Sisinnius (708)	Sisinnius	708		
88	Pope	Constantine (708-15)	Constantine	708-15		
89	Pope	St. Gregory II (715-31)	St. Gregory II	715-31		
90	Pope	St. Gregory III (731-41)	St. Gregory III	731-41		
91	Pope	"St. Zachary (741-52) Stephen II followed Zachary, but because he died before being consecrated, modern lists omit him"	St. Zachary	741-52	"Stephen II followed Zachary, but because he died before being consecrated, modern lists omit him"	
92	Pope	Stephen II (III) (752-57)	Stephen II (III)	752-57		
93	Pope	St. Paul I (757-67)	St. Paul I	757-67		
94	Pope	"Stephen III (IV) (767-72) Opposed by Constantine II (767) and Philip (768), antipopes (767)"	Stephen III (IV)	767-72	"Opposed by Constantine II and Philip, antipopes"	
95	Pope	Adrian I (772-95)	Adrian I	772-95		
96	Pope	St. Leo III (795-816)	St. Leo III	795-816		
97	Pope	Stephen IV (V) (816-17)	Stephen IV (V)	816-17		
98	Pope	St. Paschal I (817-24)	St. Paschal I	817-24		
99	Pope	Eugene II (824-27)	Eugene II	824-27		
100	Pope	Valentine (827)	Valentine	827		
101	Pope	Gregory IV (827-44)	Gregory IV	827-44		
102	Pope	"Sergius II (844-47) Opposed by John, antipope"	Sergius II 	844-47	"Opposed by John, antipope"	
103	Pope	St. Leo IV (847-55)	St. Leo IV	847-55		
104	Pope	"Benedict III (855-58) Opposed by Anastasius, antipope (855)"	Benedict III 	855-58	"Opposed by Anastasius, antipope"	
105	Pope	St. Nicholas I (the Great) (858-67)	St. Nicholas I (the Great)	858-67		
106	Pope	Adrian II (867-72)	Adrian II	867-72		
107	Pope	John VIII (872-82)	John VIII	872-82		
108	Pope	Marinus I (882-84)	Marinus I	882-84		
109	Pope	St. Adrian III (884-85)	St. Adrian III	884-85		
110	Pope	Stephen V (VI) (885-91)	Stephen V (VI)	885-91		
111	Pope	Formosus (891-96)	Formosus	891-96		
112	Pope	Boniface VI (896)	Boniface VI	896		
113	Pope	Stephen VI (VII) (896-97)	Stephen VI (VII)	896-97		
114	Pope	Romanus (897)	Romanus	897		
115	Pope	Theodore II (897)	Theodore II	897		
116	Pope	John IX (898-900)	John IX	898-900		
117	Pope	Benedict IV (900-03)	Benedict IV	900-03		
118	Pope	"Leo V (903) Opposed by Christopher, antipope (903-904)"	Leo V 	903	"Opposed by Christopher, antipope"	
119	Pope	Sergius III (904-11)	Sergius III	904-11		
120	Pope	Anastasius III (911-13)	Anastasius III	911-13		
121	Pope	Lando (913-14)	Lando	913-14		
122	Pope	John X (914-28)	John X	914-28		
123	Pope	Leo VI (928)	Leo VI	928		
124	Pope	Stephen VIII (929-31)	Stephen VIII	929-31		
125	Pope	John XI (931-35)	John XI	931-35		
126	Pope	Leo VII (936-39)	Leo VII	936-39		
127	Pope	Stephen IX (939-42)	Stephen IX	939-42		
128	Pope	Marinus II (942-46)	Marinus II	942-46		
129	Pope	Agapetus II (946-55)	Agapetus II	946-55		
130	Pope	John XII (955-63)	John XII	955-63		
131	Pope	Leo VIII (963-64)	Leo VIII	963-64		
132	Pope	Benedict V (964)	Benedict V	964		
133	Pope	John XIII (965-72)	John XIII	965-72		
134	Pope	Benedict VI (973-74)	Benedict VI	973-74		
135	Pope	"Benedict VII (974-83) Benedict and John XIV were opposed by Boniface VII, antipope (974; 984-985)"	Benedict VII 	974-83	"opposed by Boniface VII, antipope"	
136	Pope	John XIV (983-84)	John XIV	983-84	"opposed by Boniface VII, antipope"	
137	Pope	John XV (985-96)	John XV	985-96		
138	Pope	"Gregory V (996-99) Opposed by John XVI, antipope (997-998)"	Gregory V 	996-99	"Opposed by John XVI, antipope"	
139	Pope	Sylvester II (999-1003)	Sylvester II	999-1003		
140	Pope	John XVII (1003)	John XVII	1003		Giovanni Sicco
141	Pope	John XVIII (1003-09)	John XVIII	1003-09		Giovanni Fasano
142	Pope	Sergius IV (1009-12)	Sergius IV	1009-12		Pietro Martino Boccadiporco O.S.B.
143	Pope	"Benedict VIII (1012-24) Opposed by Gregory, antipope (1012)"	Benedict VIII	1012-24	"Opposed by Gregory, antipope"	Teofilatto di Tuscolo
144	Pope	John XIX (1024-32)	John XIX	1024-32		Romano di Tuscolo
145	Pope	"Benedict IX (1032-45) He appears on this list three separate times, because he was twice deposed and restored"	Benedict IX 	1032-45	"He appears on this list three separate times, because he was twice deposed and restored"	Teofilatto di Tuscolo
146	Pope	Sylvester III (1045) Considered by some to be an antipope	Sylvester III Considered by some to be an antipope	1045		Giovanni dei Crescenzi Ottaviani
147	Pope	Benedict IX (1045)	Benedict IX	1045	"He appears on this list three separate times, because he was twice deposed and restored"	Teofilatto di Tuscolo
148	Pope	Gregory VI (1045-46)	Gregory VI	1045-46		Giovanni Graziano Pierleoni
149	Pope	Clement II (1046-47)	Clement II	1046-47		Suidger von Morsleben-Hornburg
150	Pope	Benedict IX (1047-48)	Benedict IX	1047-48	"He appears on this list three separate times, because he was twice deposed and restored"	Teofilatto di Tuscolo
151	Pope	Damasus II (1048)	Damasus II	1048		Poppo de Curagnoni
152	Pope	St. Leo IX (1049-54)	St. Leo IX	1049-54		Bruno von Egisheim-Dagsburg
153	Pope	Victor II (1055-57)	Victor II	1055-57		Gebhard II von Calw-Dollnstein-Hirschberg
154	Pope	Stephen X (1057-58)	Stephen X	1057-58		Frederich O.S.B.
155	Pope	"Nicholas II (1058-61) Opposed by Benedict X, antipope (1058)"	Nicholas II 	1058-61	"Opposed by Benedict X, antipope"	Gerald de Bourgogne
156	Pope	"Alexander II (1061-73) Opposed by Honorius II, antipope (1061-1072)"	Alexander II 	1061-73	"Opposed by Honorius II, antipope"	Anselmo da Baggio
157	Pope	"St. Gregory VII (1073-85) Gregory and the following three popes were opposed by Guibert (""Clement III""), antipope (1080-1100)"	St. Gregory VII	1073-85	"opposed by Guibert, antipope"	Ildebrando Aldobrandeschi di Soana O.S.B.
158	Pope	Blessed Victor III (1086-87)	Blessed Victor III	1086-87	"opposed by Guibert, antipope"	Dauferio Epifani Del Zotto O.S.B.
159	Pope	Blessed Urban II (1088-99)	Blessed Urban II	1088-99	"opposed by Guibert, antipope"	Odon de Lagery O.S.B.
160	Pope	"Paschal II (1099-1118) Opposed by Theodoric (1100), Aleric (1102) and Maginulf (""Sylvester IV"", 1105-1111), antipopes (1100)"	Paschal II 	1099-1118	"Opposed by Theodoric, Aleric and Maginulf, antipopes"	Rainero Ranieri O.S.B.
161	Pope	"Gelasius II (1118-19) Opposed by Burdin (""Gregory VIII""), antipope (1118)"	Gelasius II 	1118-19	"Opposed by Burdin, antipope"	Giovanni Caetani O.S.B.
162	Pope	Callistus II (1119-24)	Callistus II	1119-24		Guy
163	Pope	"Honorius II (1124-30) Opposed by Celestine II, antipope (1124)"	Honorius II 	1124-30	"Opposed by Celestine II, antipope"	Lamberto Scannabecchi da Fiagnano Can.Reg.
164	Pope	"Innocent II (1130-43) Opposed by Anacletus II (1130-1138) and Gregory Conti (""Victor IV"") (1138), antipopes (1138)"	Innocent II 	1130-43	"Opposed by Anacletus II and Gregory Conti, antipopes"	Gregorio Papareschi Can.Reg.
165	Pope	Celestine II (1143-44)	Celestine II	1143-44		Guido Guelfuccio de Castello
166	Pope	Lucius II (1144-45)	Lucius II	1144-45		Gherardo Caccianemici dall'Orso Can.Reg.
167	Pope	Blessed Eugene III (1145-53)	Blessed Eugene III	1145-53		Pietro dei Paganelli di Montemagno O.Cist.[16]
168	Pope	Anastasius IV (1153-54)	Anastasius IV	1153-54		Corrado Demitri della Suburra
169	Pope	Adrian IV (1154-59)	Adrian IV	1154-59		Nicholas Breakspear Can.Reg.
170	Pope	"Alexander III (1159-81) Opposed by Octavius (""Victor IV"") (1159-1164), Pascal III (1165-1168), Callistus III (1168-1177) and Innocent III (1178-1180), antipopes"	Alexander III 	1159-81	"Opposed by Octavius, Pascal III, Callistus III and Innocent III, antipopes"	Rolando Bandinelli
171	Pope	Lucius III (1181-85)	Lucius III	1181-85		Ubaldo Allucignoli
172	Pope	Urban III (1185-87)	Urban III	1185-87		Uberto Crivelli
173	Pope	Gregory VIII (1187)	Gregory VIII	1187		Alberto de Morra Can.Reg.
174	Pope	Clement III (1187-91)	Clement III	1187-91		Paolo Scolari
175	Pope	Celestine III (1191-98)	Celestine III	1191-98		Giacinto Bobone Orsini
176	Pope	Innocent III (1198-1216)	Innocent III	1198-1216		Lotario dei Conti di Segni
177	Pope	Honorius III (1216-27)	Honorius III	1216-27		Cencio Savelli
178	Pope	Gregory IX (1227-41)	Gregory IX	1227-41		"Ugolino dei Conti di Segni, O.F.S"
179	Pope	Celestine IV (1241)	Celestine IV	1241		Goffredo Castiglioni
180	Pope	Innocent IV (1243-54)	Innocent IV	1243-54		Sinibaldo Fieschi
181	Pope	Alexander IV (1254-61)	Alexander IV	1254-61		Rinaldo dei Conti di Jenne
182	Pope	Urban IV (1261-64)	Urban IV	1261-64		Jacques Pantaléon
183	Pope	Clement IV (1265-68)	Clement IV	1265-68		Gui Faucoi
184	Pope	Blessed Gregory X (1271-76)	Blessed Gregory X	1271-76		"Tebaldo Visconti, O.F.S"
185	Pope	Blessed Innocent V (1276)	Blessed Innocent V	1276		"Pierre de Tarentaise, O.P."
186	Pope	Adrian V (1276)	Adrian V	1276		Ottobuono Fieschi
187	Pope	John XXI (1276-77)	John XXI	1276-77		Pedro Julião (a.k.a. Petrus Hispanus and Pedro Hispano)
188	Pope	Nicholas III (1277-80)	Nicholas III	1277-80		Giovanni Gaetano Orsini
189	Pope	Martin IV (1281-85)	Martin IV	1281-85		Simon de Brion
190	Pope	Honorius IV (1285-87)	Honorius IV	1285-87		Giacomo Savelli
191	Pope	Nicholas IV (1288-92)	Nicholas IV	1288-92		"Girolamo Masci, O.F.M."
192	Pope	St. Celestine V (1294)	St. Celestine V	1294		"Pietro Angelerio, O.S.B."
193	Pope	Boniface VIII (1294-1303)	Boniface VIII	1294-1303		Benedetto Caetani
194	Pope	Blessed Benedict XI (1303-04)	Blessed Benedict XI	1303-04		"Niccolò Boccasini, O.P."
195	Pope	Clement V (1305-14)	Clement V	1305-14		Raymond Bertrand de Gouth
196	Pope	"John XXII (1316-34) Opposed by Nicholas V, antipope (1328-1330)"	John XXII 	1316-34	"Opposed by Nicholas V, antipope"	Jacques d'Euse; Jacques Duèse
197	Pope	Benedict XII (1334-42)	Benedict XII	1334-42		"Jacques Fournier, O.Cist."
198	Pope	Clement VI (1342-52)	Clement VI	1342-52		"Pierre Roger, O.S.B."
199	Pope	Innocent VI (1352-62)	Innocent VI	1352-62		Étienne Aubert
200	Pope	Blessed Urban V (1362-70)	Blessed Urban V	1362-70		"Guillaume (de) Grimoard, O.S.B."
201	Pope	Gregory XI (1370-78)	Gregory XI	1370-78		Pierre Roger de Beaufort
202	Pope	"Urban VI (1378-89) Opposed by Robert of Geneva (""Clement VII""), antipope (1378-1394)"	Urban VI 	1378-89	"Opposed by Robert of Geneva, antipope"	Bartolomeo Prignano
203	Pope	"Boniface IX (1389-1404) Opposed by Robert of Geneva (""Clement VII"") (1378-1394), Pedro de Luna (""Benedict XIII"") (1394-1417) and Baldassare Cossa (""John XXIII"") (1400-1415), antipopes"	Boniface IX 	1389-1404	"Opposed by Robert of Geneva, Pedro de Luna and Baldassare Cossa, antipopes"	Pietro Tomacelli Cybo
204	Pope	"Innocent VII (1404-06) Opposed by Pedro de Luna (""Benedict XIII"") (1394-1417) and Baldassare Cossa (""John XXIII"") (1400-1415), antipopes"	Innocent VII 	1404-06	"Opposed by Pedro de Luna and Baldassare Cossa, antipopes"	Cosimo Gentile Migliorati
205	Pope	"Gregory XII (1406-15) Opposed by Pedro de Luna (""Benedict XIII"") (1394-1417), Baldassare Cossa (""John XXIII"") (1400-1415), and Pietro Philarghi (""Alexander V"") (1409-1410), antipopes"	Gregory XII 	1406-15	"Opposed by Pedro de Luna, Baldassare Cossa, and Pietro Philarghi, antipopes"	Angelo Correr
206	Pope	Martin V (1417-31)	Martin V	1417-31		"Oddone Colonna, O.F.S"
207	Pope	"Eugene IV (1431-47) Opposed by Amadeus of Savoy (""Felix V""), antipope (1439-1449)"	Eugene IV 	1431-47	"Opposed by Amadeus of Savoy, antipope"	"Gabriele Condulmer, O.S.A."
208	Pope	Nicholas V (1447-55)	Nicholas V	1447-55		Tommaso Parentucelli
209	Pope	Callistus III (1455-58)	Callistus III	1455-58		Alfonso de Borja
210	Pope	Pius II (1458-64)	Pius II	1458-64		Enea Silvio Piccolomini
211	Pope	Paul II (1464-71)	Paul II	1464-71		Pietro Barbo
212	Pope	Sixtus IV (1471-84)	Sixtus IV	1471-84		"Francesco della Rovere, O.F.M."
213	Pope	Innocent VIII (1484-92)	Innocent VIII	1484-92		Giovanni Battista Cybo
214	Pope	Alexander VI (1492-1503)	Alexander VI	1492-1503		Roderic Llançol i de Borja
215	Pope	Pius III (1503)	Pius III	1503		Francesco Todeschini Piccolomini
216	Pope	Julius II (1503-13)	Julius II	1503-13		"Giuliano della Rovere, O.F.M."
217	Pope	Leo X (1513-21)	Leo X	1513-21		Giovanni di Lorenzo de' Medici
218	Pope	Adrian VI (1522-23)	Adrian VI	1522-23		Adriaan Floriszoon Boeyens
219	Pope	Clement VII (1523-34)	Clement VII	1523-34		Giulio di Giuliano de' Medici
220	Pope	Paul III (1534-49)	Paul III	1534-49		Alessandro Farnese
221	Pope	Julius III (1550-55)	Julius III	1550-55		Giovanni Maria Ciocchi del Monte
222	Pope	Marcellus II (1555)	Marcellus II	1555		Marcello Cervini degli Spannochi
223	Pope	Paul IV (1555-59)	Paul IV	1555-59		"Giovanni Pietro Carafa, C.R."
224	Pope	Pius IV (1559-65)	Pius IV	1559-65		Giovanni Angelo Medici
225	Pope	St. Pius V (1566-72)	St. Pius V	1566-72		"Antonio Ghislieri, O.P."
226	Pope	Gregory XIII (1572-85)	Gregory XIII	1572-85		Ugo Boncompagni
227	Pope	Sixtus V (1585-90)	Sixtus V	1585-90		"Felice Peretti di Montalto, O.F.M. Conv."
228	Pope	Urban VII (1590)	Urban VII	1590		Giovanni Battista Castagna
229	Pope	Gregory XIV (1590-91)	Gregory XIV	1590-91		Niccolò Sfondrati
230	Pope	Innocent IX (1591)	Innocent IX	1591		Giovanni Antonio Facchinetti
231	Pope	Clement VIII (1592-1605)	Clement VIII	1592-1605		Ippolito Aldobrandini
232	Pope	Leo XI (1605)	Leo XI	1605		Alessandro Ottaviano de' Medici
233	Pope	Paul V (1605-21)	Paul V	1605-21		Camillo Borghese
234	Pope	Gregory XV (1621-23)	Gregory XV	1621-23		Alessandro Ludovisi
235	Pope	Urban VIII (1623-44)	Urban VIII	1623-44		Maffeo Barberini
236	Pope	Innocent X (1644-55)	Innocent X	1644-55		Giovanni Battista Pamphilj
237	Pope	Alexander VII (1655-67)	Alexander VII	1655-67		Fabio Chigi
238	Pope	Clement IX (1667-69)	Clement IX	1667-69		Giulio Rospigliosi
239	Pope	Clement X (1670-76)	Clement X	1670-76		Emilio Bonaventura Altieri
240	Pope	Blessed Innocent XI (1676-89)	Blessed Innocent XI	1676-89		Benedetto Odescalchi
241	Pope	Alexander VIII (1689-91)	Alexander VIII	1689-91		Pietro Vito Ottoboni
242	Pope	Innocent XII (1691-1700)	Innocent XII	1691-1700		"Antonio Pignatelli, O.F.S"
243	Pope	Clement XI (1700-21)	Clement XI	1700-21		Giovanni Francesco Albani
244	Pope	Innocent XIII (1721-24)	Innocent XIII	1721-24		Michelangelo dei Conti
245	Pope	Benedict XIII (1724-30)	Benedict XIII	1724-30		"Pietro Francesco Orsini, O.P."
246	Pope	Clement XII (1730-40)	Clement XII	1730-40		"Lorenzo Corsini, O.F.S"
247	Pope	Benedict XIV (1740-58)	Benedict XIV	1740-58		Prospero Lorenzo Lambertini
248	Pope	Clement XIII (1758-69)	Clement XIII	1758-69		Carlo della Torre di Rezzonico
249	Pope	Clement XIV (1769-74)	Clement XIV	1769-74		"Giovanni Vincenzo Antonio Ganganelli, O.F.M. Conv."
250	Pope	Pius VI (1775-99)	Pius VI	1775-99		Count Giovanni Angelo Braschi
251	Pope	Pius VII (1800-23)	Pius VII	1800-23		"Count Barnaba Niccolò Maria Luigi Chiaramonti, O.S.B."
252	Pope	Leo XII (1823-29)	Leo XII	1823-29		Count Annibale Francesco Clemente Melchiore Girolamo Nicola Sermattei della Genga
253	Pope	Pius VIII (1829-30)	Pius VIII	1829-30		Francesco Saverio Castiglioni
254	Pope	Gregory XVI (1831-46)	Gregory XVI	1831-46		"Bartolomeo Alberto Cappellari, O.S.B. Cam."
255	Pope	Blessed Pius IX (1846-78)	Blessed Pius IX	1846-78		"Count Giovanni Maria Mastai-Ferretti, O.F.S."
256	Pope	Leo XIII (1878-1903)	Leo XIII	1878-1903		"Gioacchino Vincenzo Raffaele Luigi Pecci, O.F.S."
257	Pope	St. Pius X (1903-14)	St. Pius X	1903-14		Giuseppe Melchiorre Sarto
258	Pope	Benedict XV (1914-22) Biographies of Benedict XV and his successors will be added at a later date	Benedict XV	1914-22		Giacomo Paolo Giovanni Battista Della Chiesa
