	Ruler	Original Entry	Name	Year	Notes	Personal Name
24	French President	Nicolas Sarkozy	Nicolas Sarkozy	2007-12		
25	French President	François Hollande	François Hollande	2012-17		
26	French President	Emmanuel Macron	Emmanuel Macron	2017-2024		
1	Byzantine Emperor	Anastasius I (491–518)	Anastasius I	491-518		
2	Byzantine Emperor	Justin I (518–527)	Justin I	518-527		
3	Byzantine Emperor	Justinian I (527–565)	Justinian I	527-565		
4	Byzantine Emperor	Justin II (565–578)	Justin II	565-578		
5	Byzantine Emperor	Maurice (582–602)	Maurice	582-602		
6	Byzantine Emperor	Phocas (602–610)	Phocas	602-610		
7	Byzantine Emperor	Heraclius (610–641)	Heraclius	610-641		
8	Byzantine Emperor	Heraclonas (641)	Heraclonas	641		
9	Byzantine Emperor	Constantine III (January to April or May 641)	Constantine III	641	January to April or May 641	
10	Byzantine Emperor	Constans II Pogonatus (641–668)	Constans II Pogonatus	641-668		
11	Byzantine Emperor	Constantine IV (668–685)	Constantine IV	668-685		
12	Byzantine Emperor	Justinian II (685–695; 705–711)	Justinian II	685-711	685–695; 705–711	
13	Byzantine Emperor	Philippicus Bardanes (711–713)	Philippicus Bardanes	711-713		
14	Byzantine Emperor	Anastasius II (713–715)	Anastasius II	713-715		
15	Byzantine Emperor	Leo III (717–741)	Leo III	717-741		
16	Byzantine Emperor	Constantine V Copronymus (741–775)	Constantine V Copronymus	741-775		
17	Byzantine Emperor	Leo IV (775–780)	Leo IV	775-780		
18	Byzantine Emperor	Constantine VI (780–797)	Constantine VI	780-797		
19	Byzantine Emperor	Nicephorus I (802–811)	Nicephorus I	802-811		
20	Byzantine Emperor	Michael I Rhangabe (811–813)	Michael I Rhangabe	811-813		
21	Byzantine Emperor	Leo V (813–820)	Leo V	813-820		
22	Byzantine Emperor	Michael II (820–829)	Michael II	820-829		
23	Byzantine Emperor	Michael III (842–867)	Michael III	842-867		
24	Byzantine Emperor	Basil I (867–886)	Basil I	867-886		
25	Byzantine Emperor	Leo VI (886–912)	Leo VI	886-912		
26	Byzantine Emperor	Alexander (912–913)	Alexander	912-913		
27	Byzantine Emperor	Constantine VII Porphyrogenitus (913–959)	Constantine VII Porphyrogenitus	913-959		
28	Byzantine Emperor	Romanus I Lecapenus (920–944)	Romanus I Lecapenus	920-944		
29	Byzantine Emperor	Romanus II (959–963)	Romanus II	959-963		
30	Byzantine Emperor	"Nicephorus II Phocas (963–969, military emperor)"	Nicephorus II Phocas	963-969	military emperor	
31	Byzantine Emperor	"John I Tzimisces (969–976, military emperor)"	John I Tzimisces	969-976	military emperor	
32	Byzantine Emperor	"Basil II (960, crowned as baby; 976–1025, sole emperor)"	Basil II	976-1025	"960, crowned as baby; 976–1025, sole emperor"	
33	Byzantine Emperor	"Constantine VIII (960, crowned as baby; 1025–28, sole emperor)"	Constantine VIII	1025-28	"960, crowned as baby; 1025–28, sole emperor"	
34	Byzantine Emperor	Michael IV (1034–41)	Michael IV	1034-41		
35	Byzantine Emperor	Michael V Calaphates (1041–42)	Michael V Calaphates	1041-42		
36	Byzantine Emperor	Constantine IX Monomachus (1042–55)	Constantine IX Monomachus	1042-55		
37	Byzantine Emperor	Michael VI Stratioticus (1056–57)	Michael VI Stratioticus	1056-57		
38	Byzantine Emperor	Isaac I Comnenus (1057–59)	Isaac I Comnenus	1057-59		
39	Byzantine Emperor	Constantine X Ducas (1059–67)	Constantine X Ducas	1059-67		
40	Byzantine Emperor	Michael VII Ducas (1071–78)	Michael VII Ducas	1071-78		
41	Byzantine Emperor	Nicephorus III Botaneiates (1078–81)	Nicephorus III Botaneiates	1078-81		
42	Byzantine Emperor	Alexius I Comnenus (1081–1118)	Alexius I Comnenus	1081-1118		
43	Byzantine Emperor	John II Comnenus (1118–43)	John II Comnenus	1118-43		
44	Byzantine Emperor	Manuel I Comnenus (1143–80)	Manuel I Comnenus	1143-80		
45	Byzantine Emperor	Alexius II Comnenus (1180–83)	Alexius II Comnenus	1180-83		
46	Byzantine Emperor	Andronicus I Comnenus (1183–85)	Andronicus I Comnenus	1183-85		
47	Byzantine Emperor	Isaac II Angelus (1185–95)	Isaac II Angelus	1185-95		
48	Byzantine Emperor	Alexius III Angelus (1195–1203)	Alexius III Angelus	1195-1203		
49	Byzantine Emperor	Alexius IV Angelus (1203–04)	Alexius IV Angelus	1203-04		
50	Byzantine Emperor	Alexius V Ducas Mourtzouphlus (1204)	Alexius V Ducas Mourtzouphlus	1204		
51	Byzantine Emperor	Baldwin I (1204–05)	Baldwin I	1204-05		
52	Byzantine Emperor	Baldwin II Porphyrogenitus (1228–61)	Baldwin II Porphyrogenitus	1228-61		
53	Byzantine Emperor	Michael VIII Palaeologus (1261–82)	Michael VIII Palaeologus	1261-82		
54	Byzantine Emperor	Andronicus II Palaeologus (1282–1328)	Andronicus II Palaeologus	1282-1328		
55	Byzantine Emperor	Andronicus III Palaeologus (1328–41)	Andronicus III Palaeologus	1328-41		
56	Byzantine Emperor	John V Palaeologus (1341–91)	John V Palaeologus	1341-91		
57	Byzantine Emperor	John VI Cantacuzenus (1347–54)	John VI Cantacuzenus	1347-54		
58	Byzantine Emperor	Andronicus IV Palaeologus (1376–79)	Andronicus IV Palaeologus	1376-79		
59	Byzantine Emperor	John VII Palaeologus (1390)	John VII Palaeologus	1390		
60	Byzantine Emperor	Manuel II Palaeologus (1391–1425)	Manuel II Palaeologus	1391-1425		
61	Byzantine Emperor	"John VIII Palaeologus (1408, crowned co-emperor; 1421–48)"	John VIII Palaeologus	1421-48	"1408, crowned co-emperor; 1421–48"	
62	Byzantine Emperor	Constantine XI Palaeologus (1449–53)	Constantine XI Palaeologus	1449-53		
2	China	Shihuangdi (221–210 BCE)	Shihuangdi	221BC-210BC	Qin dynasty (221–207 BCE	
4	China	Gaozu (206–195 BCE)	Gaozu	206BC-195BC	Han dynasty	
5	China	Wendi (180–157 BCE)	Wendi	180BC-157BC	Han dynasty	
6	China	Jingdi (157–141 BCE)	Jingdi	157BC-141BC	Han dynasty	
7	China	Wudi (141–87 BCE)	Wudi	141BC-87BC	Han dynasty	
8	China	Xuandi (74–49/48 BCE)	Xuandi	74BC-49BC	Han dynasty	
9	China	Yuandi (49/48–33 BCE)	Yuandi	49BC-33BC	Han dynasty	
10	China	Pingdi (1 BCE–5 CE)	Pingdi	1BC-5AD	Han dynasty	
11	China	Guangwudi (25–57 CE)	Guangwudi	25-57 	Han dynasty	
12	China	Mingdi (57–75 CE)	Mingdi	57-75 	Han dynasty	
13	China	Zhangdi (75–88 CE)	Zhangdi	75-88 	Han dynasty	
15	China	Wang Mang (9–23 )	Wang Mang	45BC-23AD	Xin dynasty	
17	China	Cao Pi (220–226)	Cao Pi	220-226	Wu dynasty	
18	China	Sun Quan (229–252)	Sun Quan	229-252	Wu dynasty	
19	China	Wei dynasty (386–534/535 CE)	Wei dynasty	386-535	Wu dynasty	
20	China	Xiaowendi (471–499)	Xiaowendi	471-499	Wu dynasty	
22	China	Wudi (265–290)	Wudi	265-290	Jin dynasty	
24	China	Wudi (502–549)	Wudi	502-549	Southern Liang dynasty	
26	China	Wendi (581–604 )	Wendi	581-604 	Sui dynasty	
27	China	Yangdi (604–617/618 )	Yangdi	604-618 	Sui dynasty	
29	China	Gaozu (618–626)	Gaozu	618-626	Tang dynasty	
30	China	Taizong (626–649)	Taizong	626-649	Tang dynasty	
31	China	Gaozong (649–683)	Gaozong	649-683	Tang dynasty	
32	China	Ruizong (684–690; 710–712)	Ruizong	684-712	Tang dynasty	
33	China	Xuanzong (712–756)	Xuanzong	712-756	Tang dynasty	
34	China	Dezong (779–805)	Dezong	779-805	Tang dynasty	
35	China	Wenzong (827–840)	Wenzong	827-840	Tang dynasty	
37	China	Zhu Wen (907–923)	Zhu Wen	907-923	Later Liang dynasty	
39	China	Taizu (960–976)	Taizu	960-976	Song dynasty	
40	China	Taizong (976–997)	Taizong	976-997	Song dynasty	
41	China	Zhenzong (997–1022)	Zhenzong	997-1022	Song dynasty	
42	China	Renzong (1022–63)	Renzong	1022-63	Song dynasty	
43	China	Shenzong (1067–85)	Shenzong	1067-85	Song dynasty	
44	China	Huizong (1100–1125/26)	Huizong	1100-1126	Song dynasty	
45	China	Qinzong (1125/26–1127)	Qinzong	1126-1127	Song dynasty	
46	China	Xi Xia dynasty (1038–1227 CE)	Xi Xia dynasty	1038-1227 	Song dynasty	
47	China	Li Yuanhao (1038–48)	Li Yuanhao	1038-48	Song dynasty	
49	China	Gaozong (1127–62)	Gaozong	1127-62	Southern Song dynasty	
50	China	Ningzong (1195–1224)	Ningzong	1195-1224	Southern Song dynasty	
52	China	Kublai Khan (1271–94)	Kublai Khan	1271-94	Yuan dynasty	
53	China	Temür (1295–1307)	Temür	1295-1307	Yuan dynasty	
54	China	Buyantu (1311–20)	Buyantu	1311-20	Yuan dynasty	
55	China	Togon-temür (1333–68)	Togon-temür	1333-68	Yuan dynasty	
57	China	Hongwu (1368–98)	Hongwu	1368-98	Ming dynasty	
58	China	Yongle (1402–24)	Yongle	1402-24	Ming dynasty	
59	China	Zhengtong (1435–49; 1457–64)	Zhengtong	1435-64	Ming dynasty	
60	China	Jingtai (1449–57)	Jingtai	1449-57	Ming dynasty	
61	China	Zhengde (1505–21)	Zhengde	1505-21	Ming dynasty	
62	China	Jiajing (1521–1566/67)	Jiajing	1521-1567	Ming dynasty	
63	China	Longqing (1566/67–72)	Longqing	1567-72	Ming dynasty	
64	China	Wanli (1572–1620)	Wanli	1572-1620	Ming dynasty	
65	China	Tianqi (1620–27)	Tianqi	1620-27	Ming dynasty	
66	China	Chongzhen (1627–44)	Chongzhen	1627-44	Ming dynasty	
68	China	Shunzhi (1644–61)	Shunzhi	1644-61	Qing dynasty	
69	China	Kangxi (1661–1722)	Kangxi	1661-1722	Qing dynasty	
70	China	Yongzheng (1722–35)	Yongzheng	1722-35	Qing dynasty	
71	China	Qianlong (1735–96)	Qianlong	1735-96	Qing dynasty	
72	China	Jiaqing (1796–1820)	Jiaqing	1796-1820	Qing dynasty	
73	China	Daoguang (1820–50)	Daoguang	1820-50	Qing dynasty	
74	China	Xianfeng (1850–61)	Xianfeng	1850-61	Qing dynasty	
75	China	Tongzhi (1861–1874/75)	Tongzhi	1861-1875	Qing dynasty	
76	China	Guangxu (1874/75–1908)	Guangxu	1875-1908	Qing dynasty	
77	China	Puyi (1908–1911/12)	Puyi	1908-1912	Qing dynasty	
1	Holy Roman Emperor	Charlemagne (800–814)	Charlemagne	800-814		
2	Holy Roman Emperor	Louis I (814–840)	Louis I	814-840		
3	Holy Roman Emperor	Lothar I (823–855)	Lothar I	823-855		
4	Holy Roman Emperor	Louis II (850–875)	Louis II	850-875		
5	Holy Roman Emperor	Charles II (875–877)	Charles II	875-877		
6	Holy Roman Emperor	Charles III (881–887)	Charles III	881-887		
7	Holy Roman Emperor	Guy II (891–894; legitimacy questioned)	Guy II	891-894	legitimacy questioned	
8	Holy Roman Emperor	Lambert of Spoleto (892–898)	Lambert of Spoleto	892-898		
9	Holy Roman Emperor	Arnulf (896–899)	Arnulf	896-899		
10	Holy Roman Emperor	Louis III (901–905)	Louis III	901-905		
11	Holy Roman Emperor	Berengar (915–924)	Berengar	915-924		
12	Holy Roman Emperor	Otto I (962–973)	Otto I	962-973		
13	Holy Roman Emperor	Otto II (967–983)	Otto II	967-983		
14	Holy Roman Emperor	Otto III (996–1002)	Otto III	996-1002		
15	Holy Roman Emperor	Henry II (1014–24)	Henry II	1014-24		
16	Holy Roman Emperor	Conrad II (1027–39)	Conrad II	1027-39		
17	Holy Roman Emperor	Henry III (1046–56)	Henry III	1046-56		
18	Holy Roman Emperor	Henry IV (1084–1105/06)	Henry IV	1084-1106		
19	Holy Roman Emperor	Henry V (1111–25)	Henry V	1111-25		
20	Holy Roman Emperor	Lothar III (1133–37)	Lothar III	1133-37		
21	Holy Roman Emperor	Frederick I (1152–90)	Frederick I	1152-90		
22	Holy Roman Emperor	Henry VI (1191–97)	Henry VI	1191-97		
23	Holy Roman Emperor	Otto IV (1209–15)	Otto IV	1209-15		
24	Holy Roman Emperor	Frederick II (1220–50)	Frederick II	1220-50		
25	Holy Roman Emperor	Henry VII (1312–13)	Henry VII	1312-13		
26	Holy Roman Emperor	Louis IV (1328–47)	Louis IV	1328-47		
27	Holy Roman Emperor	Charles IV (1355–78)	Charles IV	1355-78		
28	Holy Roman Emperor	Sigismund (1433–37)	Sigismund	1433-37		
29	Holy Roman Emperor	Frederick III (1452–93)	Frederick III	1452-93		
30	Holy Roman Emperor	Maximilian I (1493–1519)	Maximilian I	1493-1519		
31	Holy Roman Emperor	Charles V (1519–56)	Charles V	1519-56		
32	Holy Roman Emperor	Ferdinand I (1558–64)	Ferdinand I	1558-64		
33	Holy Roman Emperor	Maximilian II (1564–76)	Maximilian II	1564-76		
34	Holy Roman Emperor	Rudolf II (1576–1612)	Rudolf II	1576-1612		
35	Holy Roman Emperor	Matthias (1612–19)	Matthias	1612-19		
36	Holy Roman Emperor	Ferdinand II (1619–37)	Ferdinand II	1619-37		
37	Holy Roman Emperor	Ferdinand III (1637–57)	Ferdinand III	1637-57		
38	Holy Roman Emperor	Leopold I (1658–1705)	Leopold I	1658-1705		
39	Holy Roman Emperor	Joseph I (1705–11)	Joseph I	1705-11		
40	Holy Roman Emperor	Charles VI (1711–40)	Charles VI	1711-40		
41	Holy Roman Emperor	Charles VII (1742–45)	Charles VII	1742-45		
42	Holy Roman Emperor	Francis I (1745–65)	Francis I	1745-65		
43	Holy Roman Emperor	Joseph II (1765–90)	Joseph II	1765-90		
44	Holy Roman Emperor	Leopold II (1790–92)	Leopold II	1790-92		
45	Holy Roman Emperor	Francis II (1792–1806)	Francis II	1792-1806		
1	Roman Emperor	Augustus (31 BCE–14 CE)	Augustus	31BC-14AD		
2	Roman Emperor	Tiberius (14–37 CE)	Tiberius	14-37		
3	Roman Emperor	Caligula (37–41 CE)	Caligula	37-41		
4	Roman Emperor	Claudius (41–54 CE)	Claudius	41-54		
5	Roman Emperor	Nero (54–68 CE)	Nero	54-68		
6	Roman Emperor	Galba (68–69 CE)	Galba	68-69		
7	Roman Emperor	Otho (January–April 69 CE)	Otho	69	January-April 69 CE	
8	Roman Emperor	Aulus Vitellius (July–December 69 CE)	Aulus Vitellius	69	July-December 69 CE	
9	Roman Emperor	Vespasian (69–79 CE)	Vespasian	69-79		
10	Roman Emperor	Titus (79–81 CE)	Titus	79-81 		
11	Roman Emperor	Domitian (81–96 CE)	Domitian	81-96 		
12	Roman Emperor	Nerva (96–98 CE)	Nerva	96-98 		
13	Roman Emperor	Trajan (98–117 CE)	Trajan	98-117 		
14	Roman Emperor	Hadrian (117–138 CE)	Hadrian	117-138 		
15	Roman Emperor	Antoninus Pius (138–161 CE)	Antoninus Pius	138-161 		
16	Roman Emperor	Marcus Aurelius (161–180 CE)	Marcus Aurelius	161-180 		
17	Roman Emperor	Lucius Verus (161–169 CE)	Lucius Verus	161-169 		
18	Roman Emperor	Commodus (177–192 CE)	Commodus	177-192 		
19	Roman Emperor	Publius Helvius Pertinax (January–March 193 CE)	Publius Helvius Pertinax	193	January-March 193 CE	
20	Roman Emperor	Marcus Didius Severus Julianus (March–June 193 CE)	Marcus Didius Severus Julianus	193	March-June 193 CE	
21	Roman Emperor	Septimius Severus (193–211 CE)	Septimius Severus	193-211 		
22	Roman Emperor	Caracalla (198–217 CE)	Caracalla	198-217 		
23	Roman Emperor	Publius Septimius Geta (209–211 CE)	Publius Septimius Geta	209-211 		
24	Roman Emperor	Macrinus (217–218 CE)	Macrinus	217-218 		
25	Roman Emperor	Elagabalus (218–222 CE)	Elagabalus	218-222 		
26	Roman Emperor	Severus Alexander (222–235 CE)	Severus Alexander	222-235 		
27	Roman Emperor	Maximinus (235–238 CE)	Maximinus	235-238 		
28	Roman Emperor	Gordian I (March–April 238 CE)	Gordian I	238	March-April 238 CE	
29	Roman Emperor	Gordian II (March–April 238 CE)	Gordian II	238	March-April 238 CE	
30	Roman Emperor	"Pupienus Maximus (April 22–July 29, 238 CE)"	Pupienus Maximus	238	"April 22-July 29, 238 CE"	
31	Roman Emperor	"Balbinus (April 22–July 29, 238 CE)"	Balbinus	238	"April 22-July 29, 238 CE"	
32	Roman Emperor	Gordian III (238–244 CE)	Gordian III	238-244 		
33	Roman Emperor	Philip (244–249 CE)	Philip	244-249 		
34	Roman Emperor	Decius (249–251 CE)	Decius	249-251 		
35	Roman Emperor	Hostilian (251 CE)	Hostilian	251		
36	Roman Emperor	Gallus (251–253 CE)	Gallus	251-253 		
37	Roman Emperor	Aemilian (253 CE)	Aemilian	253		
38	Roman Emperor	Valerian (253–260 CE)	Valerian	253-260 		
39	Roman Emperor	Gallienus (253–268 CE)	Gallienus	253-268 		
40	Roman Emperor	Claudius II Gothicus (268–270 CE)	Claudius II Gothicus	268-270 		
41	Roman Emperor	Quintillus (270 CE)	Quintillus	270		
42	Roman Emperor	Aurelian (270–275 CE)	Aurelian	270-275 		
43	Roman Emperor	Tacitus (275–276 CE)	Tacitus	275-276 		
44	Roman Emperor	Florian (June–September 276 CE)	Florian	276	June-September 276 CE	
45	Roman Emperor	Probus (276–282 CE)	Probus	276-282 		
46	Roman Emperor	Carus (282–283 CE)	Carus	282-283 		
47	Roman Emperor	Numerian (283–284 CE)	Numerian	283-284 		
48	Roman Emperor	Carinus (283–285 CE)	Carinus	283-285 		
49	Roman Emperor (East)	"Diocletian (East, 284–305 CE; divided the empire into East and West)"	Diocletian	284-305	divided the empire into East and West	
50	Roman Emperor (West)	"Maximian (West, 286–305 CE)"	Maximian	286-305		
51	Roman Emperor (West)	"Constantius I (West, 305–306 CE)"	Constantius I	305-306		
52	Roman Emperor (East)	"Galerius (East, 305–311 CE)"	Galerius	305-311		
53	Roman Emperor (West)	"Severus (West, 306–307 CE)"	Severus	306-307		
54	Roman Emperor (West)	"Maxentius (West, 306–312 CE)"	Maxentius	306-312		
55	Roman Emperor	Constantine I (306–337 CE; reunified the empire)	Constantine I	306-337 	reunified the empire	
56	Roman Emperor	Galerius Valerius Maximinus (310–313 CE)	Galerius Valerius Maximinus	310-313 		
57	Roman Emperor	Licinius (308–324 CE)	Licinius	308-324 		
58	Roman Emperor	Constantine II (337–340 CE)	Constantine II	337-340 		
59	Roman Emperor	Constantius II (337–361 CE)	Constantius II	337-361 		
60	Roman Emperor	Constans I (337–350 CE)	Constans I	337-350 		
61	Roman Emperor	Gallus Caesar (351–354 CE)	Gallus Caesar	351-354 		
62	Roman Emperor	Julian (361–363 CE)	Julian	361-363 		
63	Roman Emperor	Jovian (363–364 CE)	Jovian	363-364 		
64	Roman Emperor (West)	"Valentinian I (West, 364–375 CE)"	Valentinian I	364-375 		
65	Roman Emperor (East)	"Valens (East, 364–378 CE)"	Valens	364-378		
66	Roman Emperor (East)	"Procopius (East, 365–366 CE)"	Procopius	365-366		
67	Roman Emperor (West)	"Gratian (West, 367–383 CE; co-emperor with Valentian I )"	Gratian	367-383	co-emperor with Valentian I	
68	Roman Emperor	Valentinian II (375–392 CE: crowned as child)	Valentinian II	375-392	crowned as child	
69	Roman Emperor (East)	"Theodosius I (East, 379–392 CE: East and West, 392–395 CE)"	Theodosius I	379-392		
69	Roman Emperor	"Theodosius I (East, 379–392 CE: East and West, 392–395 CE)"	Theodosius I	392-395		
70	Roman Emperor (East)	"Arcadius (East, 383–395 CE, co-emperor; 395– 402 CE, sole emperor)"	Arcadius	383-402	"East, 383-395 CE, co-emperor; 395- 402 CE, sole emperor"	
71	Roman Emperor (West)	"Magnus Maximus (West, 383–388 CE)"	Magnus Maximus	383-388		
72	Roman Emperor (West)	"Honorius (West, 393–395 CE, co-emperor; 395–423 CE, sole emperor)"	Honorius	393-423		
73	Roman Emperor (East)	"Theodosius II (East, 408–450 CE)"	Theodosius II	408-450		
74	Roman Emperor (West)	"Constantius III (West, 421 CE, co-emperor)"	Constantius III	421	"West, 421 CE, co-emperor"	
75	Roman Emperor (West)	"Valentinian III (West, 425–455 CE)"	Valentinian III	425-455		
76	Roman Emperor  (East)	"Marcian (East, 450–457 CE)"	Marcian	450-457		
77	Roman Emperor (West)	"Petronius Maximus (West, March 17–May 31, 455 CE)"	Petronius Maximus	455	"West, March 17-May 31, 455 CE"	
78	Roman Emperor (West)	"Avitus (West, 455–456 CE)"	Avitus	455-456		
79	Roman Emperor (West)	"Majorian (West, 457–461 CE)"	Majorian	457-461		
80	Roman Emperor (West)	"Libius Severus (West, 461–465 CE)"	Libius Severus	461-465		
81	Roman Emperor (West)	"Anthemius (West, 467–472 CE)"	Anthemius	467-472		
82	Roman Emperor (West)	"Olybrius (West, April–November 472 CE)"	Olybrius	472	"West, April-November 472 CE"	
83	Roman Emperor (West)	"Glycerius (West, 473–474 CE)"	Glycerius	473-474		
84	Roman Emperor (West)	"Julius Nepos (West, 474–475 CE)"	Julius Nepos	474-475		
85	Roman Emperor (West)	"Romulus Augustulus (West, 475–476 CE)"	Romulus Augustulus	475-476		
86	Roman Emperor  (East)	"Leo I (East, 457–474 CE)"	Leo I	457-474		
87	Roman Emperor (East)	"Leo II (East, 474 CE)"	Leo II	474		
88	Roman Emperor (East)	"Zeno (East, 474–491 CE)"	Zeno	474-491		
1	Russian Emperor	"Peter I (1682–1721, tsar; 1721–25, emperor)"	Peter I	1721-25	"1682-1721, tsar; 1721-25, emperor"	
	Russian Emperor		Catherine	1725-27		
2	Russian Emperor	Peter II (1727–30)	Peter II	1727-30		
	Russian Emperor		Anna	1730-40		
3	Russian Emperor	Ivan VI (1740–41)	Ivan VI	1740-41		
	Russian Emperor		Elizabeth	1741-61		
4	Russian Emperor	Peter III (1762)	Peter III	1762		
	Russian Emperor		Catherine II	1762-96		
5	Russian Emperor	Paul (1796–1801)	Paul	1796-1801		
6	Russian Emperor	Alexander I (1801–25)	Alexander I	1801-25		
7	Russian Emperor	Nicholas I (1825–55)	Nicholas I	1825-55		
8	Russian Emperor	Alexander II (1855–81)	Alexander II	1855-81		
9	Russian Emperor	Alexander III (1881–94)	Alexander III	1881-94		
10	Russian Emperor	Nicholas II (1894–1917)	Nicholas II	1894-1917		
	Prince of Moscow		Daniel	1276-1303	(son of Alexander Nevsky)	
	Prince of Moscow		Yury	1303-25	Danilovich dynasty	
	Prince of Moscow		Ivan I	1325-40	Danilovich dynasty	
	Prince of Moscow		Semyon (Simeon)	1340-53	Danilovich dynasty	
	Prince of Moscow		Ivan II	1353-59	Danilovich dynasty	
	Prince of Moscow		Dmitry (II) Donskoy	1359-89	Danilovich dynasty	
	Prince of Moscow		Vasily I	1389-1425	Danilovich dynasty	
	Prince of Moscow		Vasily II	1425-62	Danilovich dynasty	
	Prince of Moscow		Ivan III	1462-1505	Danilovich dynasty	
	Prince of Moscow		Vasily III	1505-33	Danilovich dynasty	
	Prince of Moscow		Ivan IV	1533-47	Danilovich dynasty	
	Tsar of Russia		Ivan IV	1547-84	Danilovich dynasty	
	Tsar of Russia		Fyodor I	1584-98	Danilovich dynasty	
	Tsar of Russia		Boris Godunov	1598-1605		
	Tsar of Russia		Fyodor II	1605		
	Tsar of Russia		False Dmitry	1605-06		
	Tsar of Russia		Vasily (IV) Shuysky	1606-10		
	Tsar of Russia		Interregnum	1610-12		
	Tsar of Russia		Michael	1613-45		
	Tsar of Russia		Alexis	1645-76		
	Tsar of Russia		Fyodor III	1676-82		
	Tsar of Russia		Peter I (Ivan V coruler)	1682-96		
	Tsar of Russia		Peter I	1696-1721		
	Chariman of the Communist Party of the Soviet Union		Vladimir Ilich Lenin	1917-24		
	Chariman of the Communist Party of the Soviet Union		Joseph Stalin	1924-53		
	Chariman of the Communist Party of the Soviet Union		Georgy Malenkov	1953		
	Chariman of the Communist Party of the Soviet Union		Nikita Khrushchev	1953-64		
	Chariman of the Communist Party of the Soviet Union		Leonid Brezhnev	1964-82		
	Chariman of the Communist Party of the Soviet Union		Yury Andropov	1982-84		
	Chariman of the Communist Party of the Soviet Union		Konstantin Chernenko	1984-85		
	Chariman of the Communist Party of the Soviet Union		Mikhail Gorbachev	1985-91		
	President of Russia		Boris Yeltsin	1991-99		
	President of Russia		Vladimir Putin	1999-2008		
	President of Russia		Dmitry Medvedev	2008-12		
	President of Russia		Vladimir Putin	2012-24		